,dist_to_cbd
1355,12.40425892664686
1356,12.159931085234644
1357,13.703161513085284
1358,13.517149456786141
1359,12.940355940707972
1360,4.85921027356505
1361,2.8054485670057288
1362,3.1206695615995597
1363,4.64938313021448
1364,4.970802297296676
1365,4.4633550702035985
1366,2.5988536239244366
1367,3.181284470988793
1368,3.3829350910067397
1369,2.721179886775978
1370,3.0764744426544377
1371,4.676812125009431
1372,2.570155341384047
1373,1.6566371386835401
1374,5.060631494528506
1375,2.6450697554713014
1376,3.5603481308593925
1377,4.745061920890107
1378,3.396246643680905
1379,2.9019640894519125
1380,2.5097549248922184
1381,4.513324459663487
1382,4.680091957936264
1383,2.311793925301402
1384,2.85932097327973
1385,2.736586035143037
1386,2.6271595640429157
1387,2.187974406552001
1388,4.398438435789623
1389,2.0360026386772465
1390,3.615724507600013
1391,2.5034122663317095
1392,2.595856359602846
1393,3.9548604688760984
1394,2.5951912439249156
1395,2.595856359602846
1396,2.8069855412377596
1397,2.5951912439249156
1398,2.5734993193212645
1399,13.125023521846627
1400,13.919451056729176
1401,13.922839415662683
1402,14.104724604895782
1403,14.593029288655176
1404,14.753313361451125
1405,15.025711474377797
1406,14.581754729916648
1407,14.739540457326804
1408,15.147824551574478
1409,14.732575991251235
1410,15.202114663331612
1411,14.120553714221488
1412,14.562884111479981
1413,14.562884111479981
1414,14.514159032932403
1415,14.314771155112533
1416,15.070787412666167
1417,13.89619932185251
1418,13.72580286822743
1419,14.942522943790426
1420,14.761884468890889
1421,14.618998103074885
1422,14.321937019740004
1423,14.397167479057265
1424,15.013535710193906
1425,14.023391860970303
1426,13.482315137321102
1427,6.168617673055169
1428,10.722007510680143
1429,10.443378662218302
1430,10.443378662218302
1431,10.34347173273815
1432,2.5936035954666163
1433,2.489743259200194
1434,0.985559135329013
1435,1.3293447675052805
1436,0.6089614995765661
1437,1.1776011030757148
1438,0.9123621393837684
1439,1.4151910495243227
1440,1.366125496355576
1441,1.3161533784716326
1442,1.4151910495243227
1443,15.203844950618377
1444,15.095680235703984
1445,15.411472437442168
1446,14.844248669274906
1447,17.27213751161429
1448,14.91655733170733
1449,17.600393627667078
1450,16.206266530806197
1451,16.65929388419529
1452,16.776906060424498
1453,14.910981333919471
1454,14.756525099673492
1455,16.8153303509151
1456,16.326284984373014
1457,16.64894287676203
1458,15.958510907873649
1459,17.547628252094945
1460,16.763177088867966
1461,16.502094257823284
1462,16.315314532619713
1463,16.321986296259198
1464,16.3073441164139
1465,16.8187371512441
1466,15.90614875333646
1467,16.216144564127397
1468,16.84661846318822
1469,17.57629798806066
1470,16.8153303509151
1471,15.86411533087704
1472,15.029798254258855
1473,17.428561883098798
1474,17.537702028753404
1475,16.64894287676203
1476,17.066973021123804
1477,16.6561973669729
1478,17.70164821739
1479,16.6561973669729
1480,16.8153303509151
1481,15.878673684560777
1482,15.562118991651124
1483,17.537702028753404
1484,17.155000753053265
1485,17.185885661081326
1486,15.006988043580865
1487,15.37282403484043
1488,15.75980529824053
1489,10.412585426773555
1490,10.382810893073419
1491,10.18184014241328
1492,10.551986866729903
1493,9.755737832998388
1494,9.611154520637214
1495,10.48327444534943
1496,10.406613705437847
1497,10.508312724275205
1498,9.755737832998388
1499,9.755737832998388
1500,9.718542406653306
1501,10.16926014410157
1502,9.92087317617291
1503,10.551986866729903
1504,10.5384308956115
1505,9.587921204113227
1506,9.691438954297872
1507,9.954970831356365
1508,10.300833331464641
1509,10.011342835742619
1510,10.104146337112834
1511,9.51174670514992
1512,9.977272493030423
1513,6.124347071034184
1514,6.082380110259516
1515,5.916712326893195
1516,5.795886491476071
1517,6.0566615691001795
1518,5.960106253609325
1519,6.183538476205796
1520,7.271685885475961
1521,5.5077605426752205
1522,7.696909746156129
1523,7.621655852196245
1524,7.493635322921845
1525,7.493635322921845
1526,5.211834734556106
1527,4.744021458283097
1528,4.697656740056948
1529,5.404001376310043
1530,6.315860023832605
1531,6.7866241129713325
1532,4.404149266276794
1533,6.315860023832605
1534,7.657661535462538
1535,7.152087678341925
1536,5.448285156723058
1537,5.448285156723058
1538,6.014851107414497
1539,6.582465399019349
1540,4.301458232101657
1541,4.372653112126771
1542,5.900062741376235
1543,7.359941297779872
1544,9.89419397362427
1545,9.89419397362427
1546,10.292074334946703
1547,10.071337943390056
1548,10.343527616731896
1549,8.724004551951682
1550,8.724004551951682
1551,10.249150123156058
1552,10.249150123156058
1553,10.292074334946703
1554,9.106839521154786
1555,11.264042099062134
1556,11.264042099062134
1557,11.31197982460691
1558,8.497788644807702
1559,8.255207427805205
1560,10.278279219618307
1561,10.189730228854645
1562,10.311225484462154
1563,11.101836786963604
1564,11.044675925008404
1565,9.496205929817013
1566,10.630492101619256
1567,10.946694428938233
1568,10.806162252756152
1569,11.294098489954154
1570,9.987452961881747
1571,11.149576964032502
1572,11.029191092703236
1573,10.496797222007162
1574,11.29461704855767
1575,11.198480721600296
1576,11.294098489954154
1577,11.093907085244098
1578,8.149803773721612
1579,11.400777725861603
1580,11.140157001364289
1581,10.45606605473659
1582,8.542272299678858
1583,10.45606605473659
1584,10.723966325579143
1585,11.149576964032502
1586,11.016678022185872
1587,11.348924913300419
1588,9.502436152386354
1589,11.348924913300419
1590,10.849538745559368
1591,11.045880981989933
1592,11.32231980074187
1593,10.411427241397048
1594,10.890344317238778
1595,10.452678334223712
1596,9.753688062332412
1597,10.279628440491422
1598,11.078420756713266
1599,10.661294574582584
1600,10.401121354364488
1601,11.057233078990931
1602,10.47287164510778
1603,10.815041037269207
1604,10.720906238695607
1605,10.786471178819689
1606,10.142986418205089
1607,11.4243368866278
1608,10.568765962673751
1609,9.032415468400222
1610,13.202831788724835
1611,14.059365262672243
1612,12.258072763443135
1613,14.195729738469275
1614,13.765194162800817
1615,12.202616248086404
1616,12.281369417574334
1617,14.335845618005887
1618,12.854928912040897
1619,13.637622579507951
1620,13.634953434794602
1621,13.779675159664023
1622,14.764411903258425
1623,13.835664346807715
1624,14.764411903258425
1625,13.323883723432381
1626,14.05153324572452
1627,13.11199022000382
1628,13.133539410507131
1629,13.241300812235098
1630,14.024027914841922
1631,13.754759216132863
1632,13.754759216132863
1633,13.742741952661355
1634,13.170667512470235
1635,13.27738887686086
1636,13.152308818803768
1637,13.342726079416918
1638,13.267040453496845
1639,16.846417773660356
1640,17.103970688906266
1641,16.85073105436679
1642,16.85073105436679
1643,16.080212970848155
1644,15.198093452015987
1645,16.54214554287041
1646,16.142526420671835
1647,19.211452456434415
1648,18.13600247766506
1649,15.903766355687305
1650,19.17145288364906
1651,18.13600247766506
1652,18.025630957052417
1653,18.63123306193342
1654,19.028688295672836
1655,18.769662551738
1656,18.077332370557397
1657,18.354808407125404
1658,18.13600247766506
1659,18.07104302776068
1660,18.00255224678404
1661,18.612692765147564
1662,16.853336661870838
1663,16.836389689056762
1664,15.68244746155353
1665,18.077332370557397
1666,17.554686257480405
1667,17.722470287989687
1668,18.062356302513265
1669,15.650374391535172
1670,15.929657186355842
1671,18.156124493611046
1672,18.286945553427607
1673,16.142526420671835
1674,17.648672314198375
1675,17.633960159122402
1676,17.624450086066375
1677,17.42228659701337
1678,16.369632495463307
1679,18.057936343057865
1680,18.99169303609363
1681,19.00579428086461
1682,18.057936343057865
1683,18.162319555354866
1684,17.82271024630526
1685,18.404396827142758
1686,17.722470287989687
1687,17.98968664206752
1688,18.056071158440993
1689,17.745913565136995
1690,15.517442227489932
1691,17.515099871020286
1692,17.742823630433055
1693,18.241700130049562
1694,18.241700130049562
1695,18.310486998474765
1696,17.63168958007806
1697,17.276718116099104
1698,17.42228659701337
1699,9.104412229101142
1700,4.677944879318003
1701,4.311099759329357
1702,4.761930806601446
1703,4.761089791460925
1704,4.541969007866553
1705,4.532896382308014
1706,12.976413479084128
1707,4.1916867083512415
1708,4.386407527900633
1709,4.823647916115192
1710,4.34265230564892
1711,4.6565279987990715
1712,3.9719722640342905
1713,4.127253345784533
1714,3.9719722640342905
1715,4.799016513660238
1716,4.107254095975861
1717,2.491814841736834
1718,2.491814841736834
1719,4.234144480423956
1720,2.694031383104893
1721,4.203358519112916
1722,3.8334355785606578
1723,4.203358519112916
1724,4.068755557472667
1725,4.065078221771036
1726,4.485672305249887
1727,4.931485557245899
1728,3.461400081114593
1729,4.330737587100789
1730,4.484093380655236
1731,3.080185924155414
1732,3.957224213774668
1733,3.9874392809651056
1734,3.33132223723193
1735,4.336875624376023
1736,2.5631745820693412
1737,9.111580928139716
1738,4.097352768971465
1739,2.7680008631330417
1740,4.048811442451651
1741,3.8170649352456376
1742,4.021819432762948
1743,7.6607517339090645
1744,7.305321876678947
1745,6.728578503702821
1746,7.154399873442746
1747,6.701861145057554
1748,6.712446737242293
1749,7.305321876678947
1750,7.7582312778959075
1751,6.624590107462695
1752,6.714113431879815
1753,14.310966143041064
1754,13.759125876340313
1755,14.274672003187554
1756,14.845175289912047
1757,15.055320548410869
1758,15.585538318201692
1759,15.100241333982364
1760,14.503498492297046
1761,13.800161751439674
1762,13.695019396275981
1763,14.915729015823613
1764,14.597595877762128
1765,14.597595877762128
1766,14.329520848441714
1767,15.107314518465607
1768,15.390127977063983
1769,15.07406761686459
1770,13.996839557577236
1771,14.131936392864128
1772,15.403231984630713
1773,14.45886840897725
1774,15.343101281018578
1775,14.271389688746492
1776,15.655687500632634
1777,15.398800749396527
1778,15.004983275825273
1779,14.619298941428717
1780,15.240539032712034
1781,13.840734909900112
1782,14.427368398807323
1783,14.066531455618918
1784,13.633718952972774
1785,13.86773183860261
1786,14.62419185474105
1787,14.661859002752715
1788,14.605010357926279
1789,14.602574262790798
1790,14.174552143620083
1791,14.54620512465855
1792,14.602574262790798
1793,14.28882268572697
1794,14.708324037162935
1795,14.70307632569598
1796,14.676202052431776
1797,14.733417401450444
1798,14.72769502205391
1799,14.174552143620083
1800,14.174552143620083
1801,14.2689126193355
1802,14.284487371049698
1803,14.175208447246266
1804,14.21705920565506
1805,14.720061244797504
1806,14.54883652149662
1807,14.733417401450444
1808,14.26826785126985
1809,14.663842030909153
1810,14.321104142443259
1811,14.273047457376759
1812,14.21705920565506
1813,14.324120766958249
1814,14.321104142443259
1815,13.860299690725752
1816,13.65562494192909
1817,13.894407153999497
1818,13.871614162150811
1819,13.78885989699463
1820,14.143561794279478
1821,14.363507569076699
1822,13.86773183860261
1823,13.944258408663213
1824,14.038423878480755
1825,14.192581944196933
1826,14.021941159357674
1827,14.62457198492567
1828,14.222588001335057
1829,14.372217924771395
1830,14.421439665590494
1831,14.2689126193355
1832,14.695412705809414
1833,14.21705920565506
1834,14.21705920565506
1835,14.274094574871873
1836,14.280370688196387
1837,14.218488328336512
1838,14.302154373039077
1839,13.875199150544528
1840,6.179053807065658
1841,5.431509983065634
1842,7.739787698564013
1843,6.085475422946669
1844,6.747602926860606
1845,7.738001434083216
1846,8.05258780504042
1847,8.05258780504042
1848,6.144013629615381
1849,7.853838871665851
1850,8.095361778109039
1851,7.249685595943321
1852,8.153111659634977
1853,6.817367666366036
1854,8.052169603334999
1855,6.775253850387548
1856,5.4470104266808015
1857,19.361981986791235
1858,19.459539928345468
1859,18.328052517172306
1860,19.0297414935704
1861,19.05584006100681
1862,18.793219916484272
1863,19.306802833603886
1864,18.992227831560456
1865,18.67385946035703
1866,18.93942342654039
1867,19.278332560116265
1868,18.658746146067053
1869,19.227367016842386
1870,19.101832277371177
1871,18.917069128568325
1872,19.046970492382325
1873,19.54200602811947
1874,18.64651603995995
1875,18.757117987437894
1876,18.848897481211104
1877,18.279306269645115
1878,18.643129708342315
1879,18.82252330763675
1880,18.65796069642785
1881,18.811746426782193
1882,18.650045064965365
1883,18.643129708342315
1884,19.096713299874935
1885,18.821246226529702
1886,18.706110858797675
1887,18.503318226874956
1888,18.237667728290674
1889,12.295882474303024
1890,12.119159479008891
1891,12.356116999380827
1892,12.29433220494792
1893,13.47146734404824
1894,13.70287840621186
1895,13.585685138265585
1896,12.831339415044887
1897,13.697799682355956
1898,13.644060531788586
1899,12.975758639945887
1900,11.816646928317704
1901,12.297955489849315
1902,12.204330890798193
1903,13.070382665805077
1904,12.495186740837017
1905,12.358359563625612
1906,11.893872225051073
1907,12.84574161592373
1908,11.954448193845503
1909,12.322917964334847
1910,12.228976497107649
1911,12.10374728075516
1912,12.439059270718095
1913,12.205044050080364
1914,13.172839116978752
1915,12.094318903493495
1916,12.271261430440807
1917,12.094318903493495
1918,12.323412624096607
1919,12.02562257551153
1920,12.78470719721559
1921,12.532740001233112
1922,12.403202406272749
1923,12.542034032559654
1924,12.02562257551153
1925,12.403202406272749
1926,11.97170462928771
1927,11.857485388755928
1928,11.897589744388192
1929,11.919524112541747
1930,12.035672577785245
1931,11.855380311729295
1932,11.820566303736967
1933,12.099407689402991
1934,11.97170462928771
1935,11.857485388755928
1936,13.43569175554909
1937,12.308252488641928
1938,13.490228125128896
1939,12.196075123836772
1940,12.857211774203632
1941,12.221076245480964
1942,13.099150796235534
1943,13.490228125128896
1944,12.466644573307631
1945,12.392420641521433
1946,13.382211303687422
1947,12.66541912328721
1948,13.29929581101796
1949,12.236760774129554
1950,12.263466633654431
1951,12.495186740837017
1952,12.274604084241744
1953,12.714114095921602
1954,11.857253566660999
1955,12.788134067933482
1956,13.05467860191242
1957,12.53097518712327
1958,12.532740001233112
1959,12.720914066104843
