,distance_to_mrt
1262,0.8779255215751144
1263,0.4890155652821558
1264,0.9885419401168922
1265,0.4947253967111074
1266,0.5233833927872202
1267,0.612721764245071
1268,0.2621433831455844
1269,0.4857003274538568
1270,0.7422264267025578
1271,0.55722227585345
1272,0.6794371645254694
1273,0.3522134920832575
1274,0.4376976782337365
1275,0.9885419401168922
1276,0.4800845935665773
1277,0.2096264222396181
1278,0.2757255050681881
1279,0.4269744248287294
1280,0.564084296237577
1281,0.6058942738123241
1282,0.619784531196858
1283,0.9885419401168922
1284,0.7397775519844718
1285,0.6471624315756465
1286,0.3315234481358404
1287,0.2181839407458772
1288,0.656272434949886
1289,0.7469257412746813
1290,0.8885056381564661
1291,0.8114903233659233
1292,0.5154152173988651
1293,0.7670921722575178
1294,0.6970561926348776
1295,0.9195205318521692
1296,0.715686660635567
1297,0.6351303256364246
1298,0.3793260282453133
1299,0.2714824200840905
1300,0.7282214762693545
1301,1.7304331468053755
1302,0.5249466020842978
1303,1.1473939878471426
1304,1.112070403326712
1305,1.4301390255080015
1306,0.8391593399288578
1307,1.0660434453061882
1308,0.6514950804911815
1309,1.0842342841118722
1310,0.4308447190956808
1311,1.104291513210395
1312,0.7698136524770566
1313,0.830334554546986
1314,0.7698136524770566
1315,0.2510958608652202
1316,0.6829505776881964
1317,1.342134105901386
1318,0.9066630512441044
1319,0.3327369272646014
1320,1.6486553153835772
1321,0.7111846655915794
1322,0.6515512157798805
1323,0.2510958608652202
1324,0.7502877286463746
1325,0.6400969335387748
1326,0.6352437319507132
1327,0.830334554546986
1328,0.7778265534439921
1329,0.7778265534439921
1330,0.8892964307414375
1331,0.8892964307414375
1332,0.8485050581890142
1333,0.3963960565516689
1334,0.5550503037641873
1335,1.1483171013197842
1336,1.002572548541394
1337,0.6276038256633762
1338,0.3963960565516689
1339,0.8839553803581407
1340,0.5656465413588077
1341,0.7492756954704968
1342,0.6276038256633762
1343,0.5906277880268543
1344,0.4720200178316782
1345,0.7776165648315961
1346,0.2622074117419977
1347,0.4132994717351241
1348,0.8701470821894773
1349,0.660436340085504
1350,0.551775991199739
1351,1.1066000801576117
1352,0.8514905068895586
1353,0.2978421772669612
1354,0.8652036538605862
1355,1.0142318336377114
1356,1.2918760311354351
1357,0.2912382894114701
1358,0.1949268005845716
1359,0.4878418999054409
1360,0.1130811042194175
1361,0.8897265545507169
1362,1.0292824988086688
1363,0.8617986042619057
1364,0.9166079517438018
1365,0.6467654743565409
1366,0.2706840036915951
1367,0.8589604310975243
1368,0.7299147429707676
1369,0.3210667309432922
1370,0.4588711225136019
1371,0.4240143185393329
1372,0.346326679138676
1373,0.5873727834075787
1374,0.4133294342307127
1375,0.464449665690278
1376,1.1022372950248305
1377,0.3082907222106482
1378,0.5367267242343134
1379,1.1788042694313614
1380,0.5636782566866227
1381,0.7089972895853024
1382,0.8053183723389166
1383,0.4250872622007536
1384,0.1843026268945396
1385,0.1606043005708009
1386,0.4012780489476109
1387,0.5503287365937816
1388,1.1080149764595202
1389,0.7628989284631259
1390,0.4611008115424819
1391,0.3374111584018067
1392,0.4123719532803457
1393,0.3103887276116222
1394,0.4835571050559062
1395,0.4123719532803457
1396,0.1077770217691365
1397,0.4835571050559062
1398,0.4067970050983196
1399,0.412125741755595
1400,0.2459994957742932
1401,0.1111029666209306
1402,0.1716094616396683
1403,0.4021855184992856
1404,0.1578583150757029
1405,0.3098133751443656
1406,0.1429121446792575
1407,0.2547219162631918
1408,0.4153621639900477
1409,0.1949280891471845
1410,0.4755166122212633
1411,0.1766181573700394
1412,0.164194279299406
1413,0.164194279299406
1414,0.1442708712248043
1415,0.3839699710927483
1416,0.3556300467947583
1417,0.1372424166084003
1418,0.1979628117266363
1419,0.2104315669047982
1420,0.140459076436303
1421,0.1961568741322135
1422,0.3271625532705522
1423,0.1389066527754585
1424,0.1369654367093381
1425,0.0260813228165495
1426,0.2620401559221654
1427,0.1551840531558518
1428,0.3962154089771214
1429,0.3634550615348622
1430,0.3634550615348622
1431,0.4341866401562765
1432,0.2217899672027297
1433,0.2279945632734728
1434,0.2887256003516557
1435,0.3538345013060842
1436,0.1817947769976561
1437,0.4217501627808483
1438,0.2206219883504207
1439,0.3896233138579694
1440,0.3797668100149739
1441,0.3461715087308949
1442,0.3896233138579694
1443,0.3121153477342108
1444,0.1667955540496863
1445,0.5550948088791097
1446,0.2459671886568152
1447,0.7401204183500382
1448,0.2164906771540969
1449,0.7594205101977323
1450,0.5162301236095768
1451,0.4179735437008472
1452,0.4608612908820662
1453,0.0855609798394228
1454,0.022298493470889
1455,0.471550138306696
1456,0.5684854180983063
1457,0.8694348442789809
1458,0.3388254266136636
1459,0.4807690213371656
1460,0.3114783795774673
1461,0.5912565004215732
1462,0.6219996430005543
1463,0.9323047282429764
1464,0.8862876733881642
1465,0.2755387357679905
1466,0.1215521498751586
1467,0.9750281164350338
1468,0.6250798657316661
1469,0.7973801639224156
1470,0.471550138306696
1471,0.4084206816497214
1472,0.1822403862502616
1473,0.4470215853899237
1474,0.4901496686816234
1475,0.8694348442789809
1476,0.6022542647976605
1477,1.2209405204336925
1478,0.7929690479280017
1479,1.2209405204336925
1480,0.471550138306696
1481,0.2956834105026526
1482,0.326631459933146
1483,0.4901496686816234
1484,0.8332243215639568
1485,0.617833728654131
1486,0.2828697034008371
1487,0.1427735937323598
1488,0.2810894090469469
1489,1.0902336335333946
1490,1.151065861984736
1491,1.3578066693863546
1492,0.5945545282618067
1493,1.0947878067019678
1494,0.5671626261575649
1495,0.7071135340906076
1496,0.3582839121036088
1497,0.4019597452064727
1498,1.0947878067019678
1499,1.0947878067019678
1500,0.4649768269385407
1501,0.4205284087454923
1502,0.9661184908581826
1503,0.5945545282618067
1504,0.748737760312145
1505,0.6228998729066001
1506,0.5474985810430097
1507,0.2441546412039299
1508,0.3889351026889239
1509,0.1727866539840455
1510,0.084489906528207
1511,0.7424559024115708
1512,0.4313664718475367
1513,0.1553673193738184
1514,0.3219942061699577
1515,0.3273538196887122
1516,0.4738803546474672
1517,0.3210067985554963
1518,0.3307232873362568
1519,0.1918843666885112
1520,0.4972528177344874
1521,0.5693440544504335
1522,0.6319307297118443
1523,0.3131304640766668
1524,0.1960859495518918
1525,0.1960859495518918
1526,0.289965962344059
1527,0.5052777469453773
1528,0.4285339397877359
1529,0.4534981568629495
1530,0.6796770512593244
1531,0.2739938652092547
1532,0.3276592502789859
1533,0.6796770512593244
1534,0.4662625803048119
1535,0.4804655347020448
1536,0.5491110261043665
1537,0.5491110261043665
1538,0.8255611338929381
1539,0.4166225492185551
1540,0.0949851225700542
1541,0.2122113034451904
1542,0.3736347391057023
1543,0.5894407130048364
1544,0.9063640276785744
1545,0.9063640276785744
1546,0.8954625168107845
1547,0.6398754283851145
1548,0.8481161066556631
1549,0.9926981359256728
1550,0.9926981359256728
1551,1.2149854483619031
1552,1.2149854483619031
1553,0.8954625168107845
1554,0.7490842539933649
1555,1.0605366450451543
1556,1.0605366450451543
1557,1.0071575995506237
1558,0.873937905915889
1559,1.097806649885934
1560,0.8039799845508122
1561,0.8602981400898146
1562,0.7179827640803161
1563,1.163350409465574
1564,1.203826244346851
1565,0.8435624581323168
1566,0.5681995820033984
1567,0.9691862043711574
1568,1.1331829863477216
1569,0.5950724090999282
1570,0.7123284631613244
1571,1.1200829057632544
1572,1.298848017873271
1573,1.6874487154931013
1574,0.6351709868859021
1575,0.6997831006216466
1576,0.5950724090999282
1577,1.2206860361407
1578,0.6519519377704022
1579,0.7279284564297435
1580,0.6039883495653616
1581,0.2824128354612791
1582,0.9990884613568032
1583,0.2824128354612791
1584,1.0930170693163317
1585,1.1200829057632544
1586,1.2664096939121834
1587,0.9428315417618454
1588,0.7325746192112778
1589,0.9428315417618454
1590,0.7050088939309428
1591,1.1215850397316962
1592,0.6321555975401729
1593,0.5714555193540806
1594,0.3984526610098376
1595,1.4500264628175743
1596,0.7285048198002592
1597,1.3223552102189775
1598,0.7389957626448431
1599,1.0693192525896964
1600,1.1766208672174627
1601,0.5374762967554493
1602,0.1888676936175084
1603,1.462322040168305
1604,1.5538891902918182
1605,1.509824917041061
1606,1.3657088858531952
1607,0.6504499982015807
1608,0.234592761893022
1609,0.5781911001223903
1610,1.188601357933087
1611,0.7387994513255697
1612,1.5888059024484882
1613,0.6155407398637178
1614,0.9448305477872404
1615,1.664549149739447
1616,1.636741600815953
1617,0.4722391876399517
1618,1.3054035770034091
1619,0.9238856590661942
1620,0.9915899491659969
1621,1.0483530597179154
1622,0.5897128974333381
1623,0.5795004182611159
1624,0.5897128974333381
1625,1.446224186164123
1626,0.6579868954005678
1627,0.8422476251996869
1628,0.8913677845410841
1629,1.1046516139606546
1630,0.8590678925901233
1631,0.8790334718188328
1632,0.8790334718188328
1633,0.5726250060051375
1634,0.923848744213273
1635,1.4759384182022628
1636,0.668260586438063
1637,0.5588321728841334
1638,0.5944021638014956
1639,0.8839006493162787
1640,1.0075386937792223
1641,0.8834660166688832
1642,0.8834660166688832
1643,0.239538375050561
1644,1.0743374455572268
1645,0.8005598393877176
1646,0.7239160262366852
1647,1.10061216096024
1648,1.637200866709433
1649,1.1481865157611344
1650,1.035652689064018
1651,1.637200866709433
1652,0.9663838708679896
1653,0.9786388260646504
1654,0.8887475848758175
1655,0.99068453400751
1656,0.9990987806878692
1657,0.6770952943201789
1658,1.637200866709433
1659,1.6520491728355098
1660,0.8601732530520595
1661,0.9104124774065492
1662,1.0195533598432134
1663,0.9397619107845268
1664,0.5918927818815888
1665,0.9990987806878692
1666,0.3304753215562417
1667,0.831407599776211
1668,0.48861545998432
1669,0.773768962420074
1670,0.4249745327017803
1671,0.0488276415670502
1672,0.1887396468713767
1673,0.7239160262366852
1674,0.5580719220372649
1675,0.5234076019914898
1676,0.4130447820476675
1677,0.3273190132323126
1678,0.4008650901441202
1679,1.6283468634276483
1680,1.2012006725914606
1681,1.0768887223318826
1682,1.6283468634276483
1683,0.9102025068089088
1684,0.5649141347291431
1685,0.8707832646324025
1686,0.831407599776211
1687,0.1921073580635794
1688,0.708218304124472
1689,0.7304979831890326
1690,1.218931935152862
1691,0.2811120028447745
1692,0.3972353664773062
1693,0.2692811024930606
1694,0.2692811024930606
1695,0.3156751133271672
1696,0.6988307710068898
1697,0.3028414927270146
1698,0.3273190132323126
1699,0.4336093237579449
1700,0.7748887345873755
1701,0.6929411468621223
1702,0.1911239565529697
1703,0.9317009428241444
1704,0.5921018289449173
1705,1.0364375131407657
1706,0.546063874538054
1707,0.3252933005706999
1708,0.3586056074221462
1709,0.1878540873005379
1710,0.7671526862669353
1711,0.2331358337874337
1712,0.3084578817462441
1713,0.4370525545353448
1714,0.3084578817462441
1715,0.1423497815116279
1716,0.2500123615809973
1717,0.3774457322761949
1718,0.3774457322761949
1719,0.221763206137828
1720,0.4387856547396005
1721,0.1610256731695923
1722,0.6023745419939465
1723,0.1610256731695923
1724,0.1452313898003902
1725,0.8903302332459033
1726,0.4265658541299779
1727,0.5498609006106482
1728,0.6230730248523401
1729,0.5737807072154314
1730,0.5703299994375111
1731,0.2850155728696876
1732,0.2363698670908105
1733,0.2555546562471067
1734,0.446395147126811
1735,0.323571554832376
1736,0.3369059847663202
1737,0.4263369307633319
1738,0.3501876312989411
1739,0.1318836073652479
1740,0.2516103985587153
1741,0.1548517266696533
1742,0.4654145295799248
1743,1.8835336221244907
1744,1.977420441345332
1745,1.9991157730031237
1746,1.8239184705277809
1747,1.9064774176579369
1748,1.9444971652590264
1749,1.977420441345332
1750,1.9230573188626383
1751,2.096058261223457
1752,1.8060487465249333
1753,0.7003291037491525
1754,1.549191342520335
1755,1.643975425972746
1756,0.7711258791852996
1757,0.5735892316459451
1758,1.0427834338187818
1759,0.7261218432942468
1760,0.3723903111302168
1761,1.74950916723122
1762,1.7870468172228269
1763,0.9773908161412824
1764,0.6792690254771042
1765,0.6792690254771042
1766,1.0811709764803834
1767,0.701428872173963
1768,1.427092977197073
1769,1.2051680247202294
1770,1.6856475461889575
1771,1.413341121817009
1772,1.462179255272103
1773,1.62931820043418
1774,1.451047573960039
1775,1.3929949492900398
1776,1.4856701529651164
1777,1.0750886658145322
1778,1.1924291806708471
1779,0.5516599227779777
1780,1.0223752000224635
1781,1.2475128997574016
1782,0.7559602638345335
1783,0.0546616946574455
1784,0.3166032820249559
1785,0.1353451391652147
1786,0.2133455343792811
1787,0.1901438891846749
1788,0.1287611382641061
1789,0.233178543264185
1790,0.1969720152687352
1791,0.2875109239225062
1792,0.233178543264185
1793,0.2802681956944989
1794,0.1205220023496909
1795,0.1387055366928867
1796,0.0752509892746091
1797,0.1857638190222539
1798,0.1204567859423482
1799,0.1969720152687352
1800,0.1969720152687352
1801,0.0682123876695591
1802,0.2318483980932001
1803,0.2354234919840891
1804,0.2179679321704279
1805,0.209361183357551
1806,0.3693411823577961
1807,0.1857638190222539
1808,0.322553819139779
1809,0.3022596866151122
1810,0.2770554053201889
1811,0.1099009698574871
1812,0.2179679321704279
1813,0.1425349743398342
1814,0.2770554053201889
1815,0.2300387529541368
1816,0.3320532016063084
1817,0.2547652521854347
1818,0.0430388134514527
1819,0.2855630059330346
1820,0.1278083415458172
1821,0.3113627699625768
1822,0.1353451391652147
1823,0.1741172090770805
1824,0.1325286151954977
1825,0.1880439709606673
1826,0.2275657591086122
1827,0.1195364104428835
1828,0.099545678199606
1829,0.3610364436228359
1830,0.3707025789614607
1831,0.0682123876695591
1832,0.0634950586216402
1833,0.2179679321704279
1834,0.2179679321704279
1835,0.1535081686713075
1836,0.2637900889707495
1837,0.1105038665358657
1838,0.2864613780841895
1839,0.2626433073176603
1840,0.4233275307836071
1841,0.5346065032414737
1842,0.7012374411241582
1843,0.2745860974662403
1844,0.4319814009868162
1845,0.4597400230378556
1846,0.7539719986820659
1847,0.7539719986820659
1848,0.1527532200373795
1849,0.576951948938275
1850,0.7501158122781293
1851,0.3862960802896668
1852,0.7251079029641175
1853,0.2844370125701356
1854,0.7260052888059955
1855,0.4564336865827693
1856,0.2439950950995439
1857,0.8717353180051253
1858,0.939451610714667
1859,0.3995295659350726
1860,0.6029192757640125
1861,0.5485477193126445
1862,0.480766130141426
1863,0.7584267872711306
1864,0.4521534091481846
1865,0.2690929998740649
1866,0.406625362367625
1867,0.7449304976705535
1868,0.0906396233568963
1869,0.7453063379695295
1870,0.5925394111962163
1871,0.3779246315619939
1872,0.5124741184141922
1873,1.03197985863782
1874,0.45380713643798
1875,0.3315543077180377
1876,0.3114067727902107
1877,0.3697997522927772
1878,0.5373106997832489
1879,0.2545451096315309
1880,0.1029022856721612
1881,0.5414290358485834
1882,0.6714510592461332
1883,0.5373106997832489
1884,0.5520607483021102
1885,0.5922107958950132
1886,0.2860601326891411
1887,0.2672067470403875
1888,0.3553286574657042
1889,0.2633278793415284
1890,0.152964779361229
1891,0.1332932565448101
1892,0.1901980342106004
1893,0.3105997173417866
1894,0.3882530393977958
1895,0.2689063342036965
1896,0.1389534663012099
1897,0.4385458744450625
1898,0.4340772370604756
1899,0.2945389596188973
1900,0.4159008830717605
1901,0.2579282684276752
1902,0.2022039213792365
1903,0.3789641682841094
1904,0.4065371711469774
1905,0.2658731466717248
1906,0.3452913747013288
1907,0.3836499997965237
1908,0.2934821250861843
1909,0.1416287865078958
1910,0.1723920561625444
1911,0.1628732339442584
1912,0.3064543900172538
1913,0.3426411211721388
1914,0.3308217272196522
1915,0.3140447348382592
1916,0.1735564958384584
1917,0.3140447348382592
1918,0.2362910146980301
1919,0.2065275061330969
1920,0.3242795217528447
1921,0.3028944293797074
1922,0.1711830393647592
1923,0.2559526576865465
1924,0.2065275061330969
1925,0.1711830393647592
1926,0.1658299253579682
1927,0.3334115253911057
1928,0.2512279587105955
1929,0.2649728264651536
1930,0.1737041506276808
1931,0.3274000002921653
1932,0.1899170336315107
1933,0.2464605004360794
